label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,2048,32000,float16,cuda,none,False,False,False,7.288832187652588,1214555136,0.00044183884005467156,0.00021282511635835612,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,2048,32000,float16,cuda,none,False,False,False,77.56390380859375,907640832,0.000207099550791986,0.0005993286381076912,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,2048,32000,float16,cuda,none,False,False,False,86.72767639160156,890207232,0.00020709955305613857,0.0008112568526371469,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,2048,32000,float16,cuda,none,False,False,False,113.93638610839844,881490944,0.00020709954686967485,0.0010645839235002585,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,2048,32000,float16,cuda,none,False,False,False,22.05183982849121,596606464,0.0002073224138404368,0.0005994461057603182,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,2048,32000,float16,cuda,none,False,False,False,37.326847076416016,586841088,0.0002073122989941773,0.0008113457328382585,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,2048,32000,float16,cuda,none,False,False,False,67.4867172241211,581958656,0.0002073165537191157,0.001064615898123884,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,2048,32000,float16,cuda,none,False,False,False,16.517120361328125,334462464,0.0002073224138404368,0.000602351053768208,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,2048,32000,float16,cuda,none,False,False,False,24.90163230895996,324697088,0.0002073122989941773,0.0008133812312991551,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,2048,32000,float16,cuda,none,False,False,False,42.50521469116211,319814656,0.0002073165537191157,0.0010660729516143038,nan,,
auto_fp32,auto,auto,float32,4096,2048,32000,float16,cuda,none,False,False,False,24.808448791503906,324697088,0.0002073122989941773,0.0008133698028648466,nan,,
liger,,,,4096,2048,32000,float16,cuda,none,False,False,False,21.25721549987793,725536768,0.00029545256298213495,0.0006338879086837501,nan,,
