label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,65536,bfloat16,cuda,mean,False,False,False,27.34079933166504,2734982144,0.0031429894882670597,0.0012480974992067407,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,295.0440979003906,3443874304,0.0016614245043285111,0.00153724674561591,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,314.2369384765625,3408221696,0.0016614245046173612,0.0015706240517218736,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,385.0772399902344,3390395904,0.0016614245046173612,0.0015927723390395001,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,170.75814819335938,2370132480,0.004341861633939041,0.00153724674561591,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,206.89511108398438,2300925440,0.001661584798441066,0.0015706240517218736,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,287.8361511230469,2266322432,0.0016615288845414375,0.0015927723390395001,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,44.61977767944336,1296390656,0.004341861633939041,0.0015454604855678802,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,63.768577575683594,1227183616,0.001661584798441066,0.0015759447063044977,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,103.90220642089844,1192580608,0.0016615288845414375,0.0015966008072745032,nan,,
auto_fp32,auto,auto,float32,4096,4096,65536,bfloat16,cuda,mean,False,False,False,63.75526428222656,1227183616,0.001661584798441066,0.0015759432198096353,nan,,
liger,,,,4096,4096,65536,bfloat16,cuda,mean,False,False,False,79.28163146972656,2802110464,0.0031414206159381293,0.0015726595999985941,nan,,
