label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,32000,bfloat16,cuda,none,False,False,False,13.071359634399414,1361355776,0.00234935716712781,0.0015730771666414146,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,137.88467407226562,1798145536,0.0016610239537170708,0.002286121149285474,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,152.73472595214844,1761181184,0.0016610239537170708,0.002471272701990159,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,166.4655303955078,1742699008,0.001661023954776129,0.002605686155115448,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,82.4668197631836,1272284672,0.0028764914161488082,0.002286121149285474,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,91.91321563720703,1202552320,0.0028764914161488082,0.002471272701990159,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,114.30194854736328,1167686144,0.0040977962356475665,0.002605686155115448,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,24.779775619506836,747996672,0.0028764914161488082,0.002315278523765788,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,29.72979164123535,678264320,0.0028764914161488082,0.0024915563545836084,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,43.3070068359375,643398144,0.0040977962356475665,0.0026188929152475187,nan,,
auto_fp32,auto,auto,float32,4096,4096,32000,bfloat16,cuda,none,False,False,False,29.997055053710938,678264320,0.0028764914161488082,0.002491587797704512,nan,,
liger,,,,4096,4096,32000,bfloat16,cuda,none,False,False,False,25.991167068481445,1427689472,0.0023441438209480876,0.0024409313872265975,nan,,
