label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,4096,bfloat16,cuda,mean,False,False,False,1.9077119827270508,218399744,0.0017248940286687428,0.0017218617373746116,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,19.885055541992188,520475136,0.0016614435036825211,0.001658683972795216,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,18.208768844604492,419795456,0.0016614435031530545,0.002032194886953207,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,19.381248474121094,386232832,0.0016614435044154557,0.002623024483890453,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,10.402815818786621,419820032,0.0016619935880926924,0.0016586839727952562,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,12.048383712768555,319136256,0.0016619935880926924,0.002032194886953207,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,10.74176025390625,268794368,0.0016619935880926924,0.002623024483890453,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,3.323904037475586,352711168,0.0016619935880926924,0.0021374619615408697,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,3.4508800506591797,252027392,0.0016619935880926924,0.002436658726583794,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,4.403200149536133,201685504,0.0016619935880926924,0.002946922043093799,nan,,
auto_fp32,auto,auto,float32,4096,4096,4096,bfloat16,cuda,mean,False,False,False,4.382719993591309,201685504,0.0016619935880926924,0.002948159003205004,nan,,
liger,,,,4096,4096,4096,bfloat16,cuda,mean,False,False,False,2.474623918533325,285528064,0.001703159453985009,0.0017006101850345825,nan,,
