label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,2048,32000,float16,cuda,mean,False,False,False,7.13318395614624,1214546944,0.015943775451959817,0.007427068125948414,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,2048,32000,float16,cuda,mean,False,False,False,72.84941101074219,907631616,0.0031889676915958006,0.0009730428032938388,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,2048,32000,float16,cuda,mean,False,False,False,80.9697265625,890198016,0.003188967691819516,0.001354872491346168,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,2048,32000,float16,cuda,mean,False,False,False,103.910400390625,881481728,0.0031889676915660774,0.0018683155900515963,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,2048,32000,float16,cuda,mean,False,False,False,18.182144165039062,596597248,0.012871854469343044,0.007494089600564038,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,2048,32000,float16,cuda,mean,False,False,False,32.03481674194336,586831872,0.01493381704900961,0.007548575839708719,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,2048,32000,float16,cuda,mean,False,False,False,57.757694244384766,581949440,0.013422501158367921,0.007628500278461245,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,2048,32000,float16,cuda,mean,False,False,False,14.133248329162598,334453248,0.012871854469343044,0.007494976996373548,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,2048,32000,float16,cuda,mean,False,False,False,19.389440536499023,324687872,0.01493381704900961,0.007549423461872077,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,2048,32000,float16,cuda,mean,False,False,False,32.99020767211914,319805440,0.013422501158367921,0.007629168560616351,nan,,
auto_fp32,auto,auto,float32,4096,2048,32000,float16,cuda,mean,False,False,False,19.45395278930664,324687872,0.01493381704900961,0.007549423275906892,nan,,
liger,,,,4096,2048,32000,float16,cuda,mean,False,False,False,21.168703079223633,725536768,0.012392868811214697,0.007494475340384034,nan,,
