label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,32000,bfloat16,cuda,mean,False,False,False,12.849151611328125,1361347584,0.00234935716712781,0.0015730771666414146,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,132.33970642089844,1798136320,0.0016610239537170708,0.002286121149285474,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,146.32960510253906,1761171968,0.0016610239537170708,0.002471272701990159,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,157.41439819335938,1742689792,0.001661023954776129,0.002605686155115448,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,76.75186920166016,1272275456,0.0028764914161488082,0.002286121149285474,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,85.3729248046875,1202543104,0.0028764914161488082,0.002471272701990159,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,105.22930908203125,1167676928,0.0040977962356475665,0.002605686155115448,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,18.851839065551758,747987456,0.0028764914161488082,0.0023152679956867338,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,23.195648193359375,678255104,0.0028764914161488082,0.0024915698205472225,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,34.43507385253906,643388928,0.0040977962356475665,0.002618852680667514,nan,,
auto_fp32,auto,auto,float32,4096,4096,32000,bfloat16,cuda,mean,False,False,False,18.871295928955078,747987456,0.0028764914161488082,0.0023152964915083515,nan,,
liger,,,,4096,4096,32000,bfloat16,cuda,mean,False,False,False,25.953184127807617,1427689472,0.0023441438209480876,0.0024409313872265975,nan,,
