label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,2048,4096,32000,bfloat16,cuda,none,False,False,False,7.354368209838867,838095872,0.0023558507500818374,0.0014119143864540292,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,76.76211547851562,1694025216,0.0016616524068671806,0.0018035930853271915,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,83.69561767578125,1675543040,0.0016616524080694446,0.001890468031423364,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,107.91423797607422,1666302464,0.0016616524080694446,0.0019499385855925174,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,46.07487869262695,1168950784,0.0028769568272070554,0.0018035930853271915,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,57.262081146240234,1134084608,0.0041005847169067935,0.001890468031423364,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,83.378173828125,1116652032,0.001661829658990683,0.0019499385855925174,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,15.049728393554688,644662784,0.0028769568272070554,0.0018181003486825483,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,22.0579833984375,609796608,0.0041005847169067935,0.0019000090539825186,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,39.52537536621094,592364032,0.001661829658990683,0.001956082952704362,nan,,
auto_fp32,auto,auto,float32,2048,4096,32000,bfloat16,cuda,none,False,False,False,22.125568389892578,609796608,0.0041005847169067935,0.0019000157384571037,nan,,
liger,,,,2048,4096,32000,bfloat16,cuda,none,False,False,False,20.780031204223633,1377724416,0.00235022229150409,0.0018925842391982353,nan,,
