label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,8192,8192,bfloat16,cuda,mean,False,False,False,6.302720069885254,553944064,0.0016847206051748128,0.0016874529279328394,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,63.20230484008789,1426444800,0.0016562357252106889,0.001658972290823527,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,63.82796859741211,1225101824,0.0016562357252106889,0.002030816489455322,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,64.93798065185547,1157984768,0.0016562356992361608,0.0026025100813070103,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,36.09190368652344,1090908672,0.001656511618056427,0.001658972290823527,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,36.60287857055664,889561600,0.001656511618056427,0.0020308165802673203,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,37.49683380126953,788888064,0.0023431245526359975,0.0026025100813070103,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,8.524800300598145,822473216,0.001656511618056427,0.0019082784107465,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,8.713215827941895,621126144,0.001656511618056427,0.002239224552538234,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,11.062272071838379,520452608,0.0023431245526359975,0.002764958187247037,nan,,
auto_fp32,auto,auto,float32,4096,8192,8192,bfloat16,cuda,mean,False,False,False,11.069439888000488,520452608,0.0023431245526359975,0.0027647814347940827,nan,,
liger,,,,4096,8192,8192,bfloat16,cuda,mean,False,False,False,8.524831771850586,889507840,0.0016688101109992315,0.0016718704519533016,nan,,
