label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,4096,float16,cuda,none,False,False,False,2.066431999206543,218407936,0.0002493759001809258,0.0002490635154694978,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,4096,float16,cuda,none,False,False,False,19.546112060546875,520484352,0.0002076337067764296,0.00020732333628825384,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,none,False,False,False,21.098495483398438,419805184,0.00020763383980833692,0.0002539259194890489,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,none,False,False,False,21.715967178344727,386242560,0.00020763371154592142,0.0003278899689295459,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,4096,float16,cuda,none,False,False,False,3.8686718940734863,352712192,0.00020853385644291673,0.00020819925791289303,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,none,False,False,False,3.5635199546813965,285586944,0.00020843425284167296,0.0002545935272734102,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,none,False,False,False,5.369855880737305,252024320,0.00020853385644291673,0.00032845190613125586,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,4096,float16,cuda,none,False,False,False,3.678208112716675,285603328,0.00020853385644291673,0.00026779035865004083,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,none,False,False,False,3.8256640434265137,218478080,0.00020843425284167296,0.0003052902060447552,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,none,False,False,False,4.360191822052002,184915456,0.00020853385644291673,0.0003688862873863095,nan,,
auto_fp32,auto,auto,float32,4096,4096,4096,float16,cuda,none,False,False,False,3.279871940612793,218478080,0.00020843425284167296,0.00030524846455117193,nan,,
liger,,,,4096,4096,4096,float16,cuda,none,False,False,False,2.3859200477600098,285528064,0.00024695576056293325,0.00024674591374515586,nan,,
