label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,8192,bfloat16,cuda,mean,False,False,False,4.10214376449585,386171904,0.0016917171960421373,0.0016888032991836824,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,32.69529724121094,654676480,0.0016620557304870313,0.002031785385974074,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,34.088958740234375,604336640,0.0016620557304870313,0.002607612802411774,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,35.41606521606445,579166720,0.0016620557304870313,0.0033885002210859425,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,18.738176345825195,520458752,0.002350004017066156,0.002031785385974074,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,19.63929557800293,436564480,0.002350004017066156,0.002607612802411774,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,25.474048614501953,394617344,0.0028778919182607865,0.0033885002210859425,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,5.989376068115234,386241024,0.002350004017066156,0.0022395861611677207,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,6.6314239501953125,302346752,0.002350004017066156,0.0027695138331998302,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,6.689792156219482,260399616,0.0028778919182607865,0.0035091482094084794,nan,,
auto_fp32,auto,auto,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,5.991424083709717,386241024,0.002350004017066156,0.002239885600441086,nan,,
liger,,,,4096,4096,8192,bfloat16,cuda,mean,False,False,False,5.335552215576172,453300224,0.0020377756551743674,0.0023780285765823057,nan,,
