label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,16384,4096,32000,bfloat16,cuda,none,False,False,False,53.03910446166992,4607869952,0.0023627351259632914,0.0016671470475952447,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,514.2579345703125,2422867456,0.0016610565691882056,0.0031484867907311093,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,532.1103515625,2275010048,0.0016610565691882056,0.003861787510302249,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,549.1896362304688,2201081344,0.0016610565691882056,0.004490413005621317,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,306.3746643066406,1894385152,0.002876633526924405,0.0031484867892210664,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,312.9753723144531,1613358592,0.002876633526924405,0.003861787510302249,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,330.17138671875,1474680320,0.002876633526924405,0.004490413005621317,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,90.46221160888672,1370097152,0.002876633526924405,0.0032796139589295324,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,94.10559844970703,1089070592,0.002876633526924405,0.0039588917076623965,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,100.89266967773438,950392320,0.002876633526924405,0.004558767778995276,nan,,
auto_fp32,auto,auto,float32,16384,4096,32000,bfloat16,cuda,none,False,False,False,93.94073486328125,1089070592,0.002876633526924405,0.00395895523509754,nan,,
liger,,,,16384,4096,32000,bfloat16,cuda,none,False,False,False,65.17759704589844,1728528384,0.0023573051917303058,0.0034810731813566817,nan,,
