label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,16384,bfloat16,cuda,none,False,False,False,6.82700777053833,721724416,0.0016755293147630102,0.0016708415541279965,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,68.88652801513672,1040553472,0.0016607065679154784,0.0024571134526220123,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,72.26060485839844,998606336,0.0016607065679154784,0.002978508748050477,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,79.99385833740234,977632768,0.0016607065679154784,0.0034885871648289344,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,40.422401428222656,772118016,0.003315667016303675,0.0024571134526220123,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,43.85996627807617,696616448,0.0028756080772182773,0.002978508748050477,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,49.335296630859375,658865664,0.0028756080772182773,0.0034885871648289344,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,12.446720123291016,503682560,0.003315667016303675,0.0025395520611783844,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,15.154175758361816,428180992,0.0028756080772182773,0.0030359218019412417,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,17.672191619873047,390430208,0.0028756080772182773,0.0035292592184637895,nan,,
auto_fp32,auto,auto,float32,4096,4096,16384,bfloat16,cuda,none,False,False,False,14.814208030700684,428180992,0.0028756080772182773,0.0030359673454196526,nan,,
liger,,,,4096,4096,16384,bfloat16,cuda,none,False,False,False,10.186752319335938,788844544,0.002619757236672584,0.0027924171336432867,nan,,
