label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,65536,float16,cuda,none,False,False,False,27.73811149597168,2734990336,0.00022808586476621756,0.00020933534263477388,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,65536,float16,cuda,none,False,False,False,307.8256530761719,3443884032,0.00020772634213693647,0.0005516909436409282,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,65536,float16,cuda,none,False,False,False,332.19378662109375,3408231424,0.0002077263201161934,0.0006836574246326441,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,65536,float16,cuda,none,False,False,False,410.429443359375,3390405632,0.00020772634687954764,0.0008058050009522221,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,65536,float16,cuda,none,False,False,False,76.64947509765625,2271575552,0.0003599506453968346,0.0005517493676309225,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,65536,float16,cuda,none,False,False,False,126.19878387451172,2251652096,0.00046429518835907794,0.0006836815422937844,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,65536,float16,cuda,none,False,False,False,234.34854125976562,2241690624,0.0003599506453968346,0.00080583745361424,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,65536,float16,cuda,none,False,False,False,53.27462387084961,1197833728,0.0003599506453968346,0.0005532722202868622,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,65536,float16,cuda,none,False,False,False,75.52204895019531,1177910272,0.00046429518835907794,0.0006847028799789158,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,65536,float16,cuda,none,False,False,False,128.1597442626953,1167948800,0.0003599506453968346,0.0008065432867052841,nan,,
auto_fp32,auto,auto,float32,4096,4096,65536,float16,cuda,none,False,False,False,75.38483428955078,1177910272,0.00046429518835907794,0.0006847033074743815,nan,,
liger,,,,4096,4096,65536,float16,cuda,none,False,False,False,79.65491485595703,2802110464,0.00029465136695929633,0.0005819104445401107,nan,,
