label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,1024,4096,32000,float16,cuda,none,False,False,False,4.114431858062744,689187840,0.0002959368750691578,0.00021325990227321522,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,1024,4096,32000,float16,cuda,none,False,False,False,41.948158264160156,1641965568,0.00020762041555938467,0.0004241266596522948,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,1024,4096,32000,float16,cuda,none,False,False,False,52.69401550292969,1632724992,0.00020762045179832414,0.0005406304278886675,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,1024,4096,32000,float16,cuda,none,False,False,False,75.6336669921875,1628203008,0.0002076204614321378,0.0006556454628111462,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,1024,4096,32000,float16,cuda,none,False,False,False,17.325056076049805,1093953536,0.00046449170869018405,0.0004242114334574142,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,1024,4096,32000,float16,cuda,none,False,False,False,32.79974365234375,1088186368,0.00035956718007855253,0.0005406656038129034,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,1024,4096,32000,float16,cuda,none,False,False,False,58.861568450927734,1085253632,0.000207810073371182,0.0006556940926988727,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,1024,4096,32000,float16,cuda,none,False,False,False,11.65004825592041,569665536,0.00046449170869018405,0.0004250783593186482,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,1024,4096,32000,float16,cuda,none,False,False,False,18.109439849853516,563898368,0.00035956718007855253,0.0005412943668244967,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,1024,4096,32000,float16,cuda,none,False,False,False,34.45759963989258,560965632,0.000207810073371182,0.0006560896719447326,nan,,
auto_fp32,auto,auto,float32,1024,4096,32000,float16,cuda,none,False,False,False,18.132991790771484,563898368,0.00035956718007855253,0.0005412943668244967,nan,,
liger,,,,1024,4096,32000,float16,cuda,none,False,False,False,20.960256576538086,1352741888,0.00036075820420994803,0.0004647990941095264,nan,,
