label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,1024,4096,32000,bfloat16,cuda,none,False,False,False,4.067327976226807,689187840,0.00234481699828628,0.001185223599730842,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,42.31987380981445,1641965056,0.0016599632314987928,0.0013874901401325593,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,54.437889099121094,1632724480,0.0016599632314987928,0.001428892540540531,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,76.15897369384766,1628202496,0.001659963233949104,0.0014563779088211496,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,28.92799949645996,1117283840,0.004094961688575494,0.0013874901401325593,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,41.83244705200195,1100146176,0.001660138924742642,0.001428892540540531,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,65.185791015625,1091233280,0.0016601505666880886,0.0014563779088211496,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,11.797504425048828,592995840,0.004094961688575494,0.0013921497678350662,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,20.746240615844727,575858176,0.001660138924742642,0.001431726171864744,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,34.67366409301758,566945280,0.0016601505666880886,0.0014584013232608484,nan,,
auto_fp32,auto,auto,float32,1024,4096,32000,bfloat16,cuda,none,False,False,False,21.161983489990234,575858176,0.001660138924742642,0.001431726171864744,nan,,
liger,,,,1024,4096,32000,bfloat16,cuda,none,False,False,False,19.175424575805664,1352741888,0.003070681985352762,0.0014334905881105856,nan,,
