label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,2048,4096,32000,float16,cuda,mean,False,False,False,7.172095775604248,838091776,0.0066329024127545185,0.004879631171125327,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,2048,4096,32000,float16,cuda,mean,False,False,False,73.68089294433594,1694020608,0.0022555980914275246,0.0005842028298057032,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,2048,4096,32000,float16,cuda,mean,False,False,False,78.84492492675781,1675538432,0.002255598091881544,0.0007984607236476648,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,2048,4096,32000,float16,cuda,mean,False,False,False,97.19091033935547,1666297856,0.0022555980939645546,0.0010773118255379766,nan,,
accurate_budget_fp32,accurate,budget,float32,2048,4096,32000,float16,cuda,mean,False,False,False,85.3759994506836,1673805824,0.0022555980918520435,0.0008435717080306417,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,2048,4096,32000,float16,cuda,mean,False,False,False,16.56012725830078,1121890816,0.006684340131845756,0.0049185142920752465,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,2048,4096,32000,float16,cuda,mean,False,False,False,29.016063690185547,1110552576,0.007404246589693352,0.004947373920991414,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,2048,4096,32000,float16,cuda,mean,False,False,False,52.85068893432617,1104883712,0.0066842265163240275,0.004996336768803462,nan,,
balanced_budget_fp32,balanced,budget,float32,2048,4096,32000,float16,cuda,mean,False,False,False,20.118528366088867,1117639168,0.006750184521341653,0.004926424917265859,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,2048,4096,32000,float16,cuda,mean,False,False,False,10.900480270385742,597602816,0.006684340131845756,0.004918987550921702,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,2048,4096,32000,float16,cuda,mean,False,False,False,16.60723114013672,586264576,0.007404246589693352,0.004947844217121256,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,2048,4096,32000,float16,cuda,mean,False,False,False,28.72115135192871,580595712,0.0066842265163240275,0.004996784769091229,nan,,
compact_budget_fp32,compact,budget,float32,2048,4096,32000,float16,cuda,mean,False,False,False,15.244288444519043,593351168,0.006750184521341653,0.004926965114525563,nan,,
auto_fp32,auto,auto,float32,2048,4096,32000,float16,cuda,mean,False,False,False,18.339839935302734,586264576,0.007404246589693352,0.004947846943224451,nan,,
liger,,,,2048,4096,32000,float16,cuda,mean,False,False,False,20.208223342895508,1377724416,0.006241137303633601,0.004913348370912294,nan,,
