label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,49152,32000,bfloat16,cuda,mean,False,False,False,145.55238342285156,7638123520,0.00233126239548653,0.0015315913982949794,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,1441.765380859375,22234386944,0.001660510994307705,0.0015225689220800288,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,1447.836669921875,21166920192,0.0016605109946245613,0.0017321551677039442,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,1456.6953125,20834513408,0.0016605109946245613,0.0019567555573102766,nan,,
accurate_budget_fp32,accurate,budget,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,1490.9429931640625,20904627200,0.0016605109798664276,0.001955092072864546,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,805.6196899414062,15399776768,0.002839504628774455,0.0015225689220799068,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,817.269775390625,14402560512,0.002839504628774455,0.0017321551677039442,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,825.4228515625,13903952384,0.002839504628774455,0.0019567555573102766,nan,,
balanced_budget_fp32,balanced,budget,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,828.4600219726562,14009127936,0.0028394967663461592,0.001955092072864546,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,165.47532653808594,9108320768,0.002839504628774455,0.0015909270667378438,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,167.35232543945312,8111104512,0.002839504628774455,0.001785135491562342,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,168.88832092285156,7612496384,0.002839504628774455,0.001994171847313374,nan,,
compact_budget_fp32,compact,budget,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,174.00218200683594,7717671936,0.0028394967663461592,0.001992221380021631,nan,,
auto_fp32,auto,auto,float32,4096,49152,32000,bfloat16,cuda,mean,False,False,False,174.78758239746094,7717671936,0.0028394967663461592,0.0019922399587367977,nan,,
liger,,,,4096,49152,32000,bfloat16,cuda,mean,False,False,False,164.08912658691406,16813182976,0.002326091954240021,0.0015238831435843907,nan,,
