label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,gpu_name,cuda_version,driver_version,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,14.35647964477539,1661215744,0.008946606125916906,0.013604137682848788,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,145.48684692382812,2172927488,0.0016615123401711443,0.0034016715398524086,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,160.12696838378906,2101621248,0.0016615123401711443,0.004662284227633842,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,173.5608367919922,2065968128,0.0016615120795079217,0.006487447733011498,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,29.107200622558594,1065631232,0.0023428956945063047,0.0037016977657276704,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,33.92716979980469,977547776,0.0023428956945063047,0.004885566488859613,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,47.29548645019531,933506048,0.002943096214093536,0.006650520406035433,nan,,
auto_fp32,auto,auto,float32,4096,4096,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,29.097984313964844,1065631232,0.0023428956945063047,0.0037016977657276704,nan,,
