label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,gpu_name,cuda_version,driver_version,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,3.8707199096679688,1396974592,0.004966307258374401,0.008583154159466228,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,43.040767669677734,520498176,0.0016629014521985658,0.00830114797246307,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,68.22297668457031,512044032,0.0016629014568519812,0.011672954997003434,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,125.31199645996094,507816960,0.0016629014535639167,0.016461218234245657,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,31.543296813964844,382086144,0.0017919045362067723,0.008349763304850806,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,60.32076644897461,371534848,0.001808972564991838,0.011705234849392034,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,122.86873626708984,366259200,0.0017047419566669783,0.016490497649188612,nan,,
auto_fp32,auto,auto,float32,4096,512,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,30.690303802490234,382086144,0.0017919045362067723,0.008349763304850806,nan,,
