label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,gpu_name,cuda_version,driver_version,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,16.425983428955078,2869183488,0.007179123037895887,0.01056249790082177,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,161.54112243652344,1631870464,0.0016625269691377814,0.004408556519327264,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,165.97401428222656,1562661376,0.0016625267238780522,0.006121753015593348,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,186.355712890625,1528056832,0.0016625267059022153,0.008573980691339316,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,40.429569244384766,1061445120,0.0022353642015826855,0.004550157256826418,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,46.75686264038086,975458816,0.0028283683693217003,0.006224769348612943,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,61.597694396972656,932465664,0.0020362960970021784,0.008648910350321237,nan,,
auto_fp32,auto,auto,float32,8192,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,40.427520751953125,1061445120,0.0022353642015826855,0.004550157256826418,nan,,
