label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,2048,32000,bfloat16,cuda,mean,True,False,False,8.613887786865234,1476658176,0.007229289451997076,0.012283748977184294,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,75.15853118896484,1202458112,0.0016622412494258284,0.004551178841466658,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,83.52870178222656,1168640000,0.0016622412856174473,0.00632880166457145,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,107.31212615966797,1151797248,0.0016622412934591156,0.008867932458437375,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,47.81568145751953,923143680,0.0028328282771313646,0.004551178841466658,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,57.53139114379883,881199104,0.0020411717292666133,0.00632880166457145,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,80.83148956298828,860129280,0.002002572456860571,0.008867932458437375,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,16.760831832885742,660999680,0.0028328282771313646,0.004738161710354225,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,22.26483154296875,619055104,0.0020411717292666133,0.00646462208525782,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,36.750335693359375,597985280,0.002002572456860571,0.00896614579843582,nan,,
auto_fp32,auto,auto,float32,4096,2048,32000,bfloat16,cuda,mean,True,False,False,16.691200256347656,660999680,0.0028328282771313646,0.004738161710354225,nan,,
