label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,8192,32000,float16,cuda,mean,True,False,False,25.563135147094727,1986266112,1.0014088138484045,0.8714005184670649,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,8192,32000,float16,cuda,mean,True,False,False,248.62515258789062,3990107136,0.4211641069219849,0.0355218681716143,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,8192,32000,float16,cuda,mean,True,False,False,261.3780517578125,3841203200,0.4211641071513782,0.05023397559136172,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,8192,32000,float16,cuda,mean,True,False,False,277.1322937011719,3767275520,0.4211641069219849,0.07104681460794758,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,8192,32000,float16,cuda,mean,True,False,False,36.74009704589844,2609658368,0.8709049665076487,0.6908050241959535,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,8192,32000,float16,cuda,mean,True,False,False,43.646976470947266,2560105984,0.9069777322608512,0.6917243108471623,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,8192,32000,float16,cuda,mean,True,False,False,60.516353607177734,2535329792,0.9322351494148463,0.6935428008644854,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,8192,32000,float16,cuda,mean,True,False,False,29.98681640625,1561082368,0.8709049665076487,0.6908050241959535,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,8192,32000,float16,cuda,mean,True,False,False,31.228927612304688,1511529984,0.9069777322608512,0.6917243108471623,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,8192,32000,float16,cuda,mean,True,False,False,37.02579116821289,1486753792,0.9322351494148463,0.6935428008644854,nan,,
auto_fp32,auto,auto,float32,4096,8192,32000,float16,cuda,mean,True,False,False,30.187519073486328,1561082368,0.8709049665076487,0.6908050241959535,nan,,
