label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,1024,32000,float16,cuda,mean,True,False,False,5.9555840492248535,1401684992,0.9816059157981257,0.9253129468662443,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,1024,32000,float16,cuda,mean,True,False,False,46.81625747680664,742001152,0.06853499889785078,0.07318954360539218,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,1024,32000,float16,cuda,mean,True,False,False,58.045440673828125,725092864,0.06853499890254294,0.10348440317711101,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,1024,32000,float16,cuda,mean,True,False,False,82.46578979492188,716573184,0.06853499890068843,0.14635076639784633,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,1024,32000,float16,cuda,mean,True,False,False,18.80780792236328,568068608,0.49542095662061514,0.5770077461575901,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,1024,32000,float16,cuda,mean,True,False,False,33.47353744506836,562563584,0.5238652787614224,0.5814417695331667,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,1024,32000,float16,cuda,mean,True,False,False,63.243263244628906,560286208,0.5157993645311654,0.5883025226801568,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,1024,32000,float16,cuda,mean,True,False,False,13.091839790344238,435948032,0.49542095662061514,0.5770077461575901,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,1024,32000,float16,cuda,mean,True,False,False,20.46054458618164,431491584,0.5238652787614224,0.5814417695331667,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,1024,32000,float16,cuda,mean,True,False,False,38.09587097167969,429214208,0.5157993645311654,0.5883025226801568,nan,,
auto_fp32,auto,auto,float32,4096,1024,32000,float16,cuda,mean,True,False,False,13.96940803527832,435948032,0.49542095662061514,0.5770077461575901,nan,,
