label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,4096,bfloat16,cuda,mean,True,False,False,1.8565119504928589,251921408,0.009055129869689652,0.008968364780882166,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,19.551231384277344,587514368,0.0016621829151910452,0.0016627831323638717,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,17.19808006286621,486826496,0.0016621825835425941,0.001994830927571035,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,20.815872192382812,436482560,0.001662182521116124,0.0025483342765312963,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,9.761792182922363,486851072,0.0022137504011085726,0.0016627831323638717,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,11.793408393859863,369385984,0.0022137504011085726,0.001994830927571035,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,11.545599937438965,310653440,0.0022137504011085726,0.0025483342765312963,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,2.826240062713623,419742208,0.0022137504011085726,0.0022130340399206727,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,3.106816053390503,302277120,0.0022137504011085726,0.0024723994968533945,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,3.457024097442627,243544576,0.0022137504011085726,0.0029368613928613535,nan,,
auto_fp32,auto,auto,float32,4096,4096,4096,bfloat16,cuda,mean,True,False,False,2.73305606842041,419742208,0.0022137504011085726,0.0022130340399206727,nan,,
