label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,16384,4096,32000,bfloat16,cuda,mean,True,False,False,56.227840423583984,5656282112,0.008983911267832437,0.010528514962125595,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,498.2272033691406,3733217792,0.0016609228407792563,0.003231202477818243,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,514.9696044921875,3455332864,0.0016609228407792563,0.004411640123475371,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,532.4615478515625,3314817536,0.0016609228407792563,0.00612659688238076,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,290.0848693847656,3072614912,0.002347111188336547,0.003231202477818243,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,296.6241149902344,2727096832,0.002347111188336547,0.004411640123475371,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,313.0982360839844,2554862080,0.002347111188336547,0.00612659688238076,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,73.38188934326172,2548326912,0.002347111188336547,0.003422720908759063,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,75.91219329833984,2203857408,0.002347111188336547,0.004554086403299824,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,81.73056030273438,2030574080,0.002347111188336547,0.006229888933891938,nan,,
auto_fp32,auto,auto,float32,16384,4096,32000,bfloat16,cuda,mean,True,False,False,73.3521957397461,2548326912,0.002347111188336547,0.003422720908759063,nan,,
