label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,16384,float16,cuda,mean,True,False,False,7.863296031951904,855901184,0.7242610184508838,0.6481118213389786,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,16384,float16,cuda,mean,True,False,False,66.78630065917969,1241789440,0.21175541774751053,0.017140387620979282,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,16384,float16,cuda,mean,True,False,False,69.39647674560547,1166285824,0.21175541774751053,0.02424069316699861,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,16384,float16,cuda,mean,True,False,False,75.76882934570312,1128534016,0.21175541774751053,0.034284702245257634,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,16384,float16,cuda,mean,True,False,False,10.885120391845703,805583360,0.5340798306123731,0.4987810636366428,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,16384,float16,cuda,mean,True,False,False,12.249088287353516,780410368,0.6095960750980651,0.4990769475941737,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,16384,float16,cuda,mean,True,False,False,17.767423629760742,767823872,0.5340798306123731,0.49967233806402805,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,16384,float16,cuda,mean,True,False,False,8.633343696594238,537147904,0.5340798306123731,0.4987810636366428,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,16384,float16,cuda,mean,True,False,False,10.674176216125488,511974912,0.6095960750980651,0.4990769475941737,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,16384,float16,cuda,mean,True,False,False,11.92959976196289,499388416,0.5340798306123731,0.49967233806402805,nan,,
auto_fp32,auto,auto,float32,4096,4096,16384,float16,cuda,mean,True,False,False,10.231807708740234,537147904,0.5340798306123731,0.4987810636366428,nan,,
