label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,8192,4096,32000,bfloat16,cuda,mean,True,False,False,28.124160766601562,2967733248,0.008990575180875445,0.012277494236370324,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,258.19647216796875,2661560832,0.0016608489734085447,0.0033220521041018233,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,267.0970764160156,2522094080,0.0016608489734085447,0.004545991481265976,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,294.76556396484375,2452360704,0.0016608489734085447,0.0063192664708001415,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,148.64076232910156,2069639680,0.00234722604257863,0.0033220521041018233,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,156.81741333007812,1896356352,0.00234722604257863,0.004545991481265976,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,173.81785583496094,1810238976,0.00234722604257863,0.0063192664708001415,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,38.166526794433594,1545351680,0.00234722604257863,0.0035745264759121857,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,40.976383209228516,1372068352,0.00234722604257863,0.004734173696803695,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,49.105918884277344,1285950976,0.00234722604257863,0.00645615222921984,nan,,
auto_fp32,auto,auto,float32,8192,4096,32000,bfloat16,cuda,mean,True,False,False,38.137855529785156,1545351680,0.00234722604257863,0.0035745264759121857,nan,,
