label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,8192,bfloat16,cuda,mean,True,False,False,4.354047775268555,453248000,0.009618865199412864,0.010479205301470748,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,32.35327911376953,788816384,0.0016556726724846452,0.0019941812527867267,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,33.91078567504883,704918016,0.0016556726724846452,0.0025482802660875483,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,35.31264114379883,662968832,0.0016556726724846452,0.003401924213252915,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,18.742271423339844,621044224,0.002369058799243771,0.0019941812527867267,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,19.762176513671875,520368640,0.002369058799243771,0.0025482802660875483,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,21.195775985717773,470030848,0.0026081660696407956,0.003401924213252915,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,5.562367916107178,486826496,0.002369058799243771,0.0024717905080882626,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,6.13375997543335,386150912,0.002369058799243771,0.0029377506248432807,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,7.50489616394043,335813120,0.0026081660696407956,0.003701841976856686,nan,,
auto_fp32,auto,auto,float32,4096,4096,8192,bfloat16,cuda,mean,True,False,False,5.666816234588623,486826496,0.002369058799243771,0.0024717905080882626,nan,,
