label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,65536,float16,cuda,mean,True,False,False,28.13849639892578,3271820288,1.006652693888086,0.9502953358100749,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,65536,float16,cuda,mean,True,False,False,299.9347229003906,4047769600,0.2618967452767796,0.1370364745539131,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,65536,float16,cuda,mean,True,False,False,319.6528625488281,3978562048,0.2618967451998817,0.19379782447882846,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,65536,float16,cuda,mean,True,False,False,389.03399658203125,3943959040,0.26189674527858536,0.2739922832146635,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,65536,float16,cuda,mean,True,False,False,65.55852508544922,2806255616,0.9263606047214346,0.8537218317061801,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,65536,float16,cuda,mean,True,False,False,111.74400329589844,2787379712,0.9733207017330288,0.859398881154743,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,65536,float16,cuda,mean,True,False,False,209.5267791748047,2777942528,0.9263606047214346,0.864242354248111,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,65536,float16,cuda,mean,True,False,False,41.47404861450195,1732513792,0.9263606047214346,0.8537218317061801,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,65536,float16,cuda,mean,True,False,False,60.86860656738281,1713637888,0.9733207017330288,0.859398881154743,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,65536,float16,cuda,mean,True,False,False,103.1905288696289,1704200704,0.9263606047214346,0.864242354248111,nan,,
auto_fp32,auto,auto,float32,4096,4096,65536,float16,cuda,mean,True,False,False,41.47200012207031,1732513792,0.9263606047214346,0.8537218317061801,nan,,
