label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,32000,bfloat16,cuda,mean,True,False,False,13.86086368560791,1623458816,0.008987089820139937,0.013569963908825694,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,134.1992950439453,2125732352,0.001660351743441524,0.003401251985712595,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,148.1308135986328,2055998976,0.001660351743441524,0.004663110111226082,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,158.7046356201172,2021132288,0.001660351440168604,0.006488303552636046,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,78.75174713134766,1567103488,0.0023473473845085006,0.003401251985712595,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,87.25606536865234,1480986112,0.0023473473845085006,0.004663110111226082,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,106.16627502441406,1438386176,0.00294722923486556,0.006488303552636046,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,20.685823440551758,1042815488,0.0023473473845085006,0.0037015458613065357,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,24.888320922851562,956698112,0.0023473473845085006,0.004886597528104506,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,35.66592025756836,914098176,0.00294722923486556,0.006651044161694314,nan,,
auto_fp32,auto,auto,float32,4096,4096,32000,bfloat16,cuda,mean,True,False,False,20.610048294067383,1042815488,0.0023473473845085006,0.0037015458613065357,nan,,
