label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,gpu_name,cuda_version,driver_version,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,8.350720405578613,1510220800,0.0071885467430590775,0.012315720497552862,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,83.1651840209961,1227108864,0.001662525629854657,0.004551005181003844,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,93.42976379394531,1192504320,0.0016625256482676405,0.006325826382263874,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,123.22713470458984,1175202816,0.001662525645729585,0.008870781693400769,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,23.49772834777832,673460736,0.0028283633187000034,0.004738437335219904,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,30.862335205078125,630467584,0.002036491914805276,0.006461062254385897,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,50.700286865234375,608971776,0.0019985516536762706,0.008967568385077918,nan,,
auto_fp32,auto,auto,float32,4096,2048,32768,bfloat16,cuda,NVIDIA A100-SXM4-80GB,13.1,580.126.09,none,True,False,False,23.423999786376953,673460736,0.0028283633187000034,0.004738437335219904,nan,,
