label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,8192,bfloat16,cuda,mean,False,False,False,4.090879917144775,386171904,0.0016917171960421373,0.0016888032991836824,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,32.2949104309082,654676480,0.0016620557304870313,0.002031785385974074,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,33.85036849975586,604336640,0.0016620557304870313,0.002607612802411774,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,35.313663482666016,579166720,0.0016620557304870313,0.0033885002210859425,nan,,
accurate_budget_fp32,accurate,budget,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,35.7498893737793,587522048,0.0016620557304728683,0.003053565949202491,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,19.135488510131836,520458752,0.002350004017066156,0.002031785385974074,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,21.513216018676758,436564480,0.002350004017066156,0.002607612802411774,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,21.213184356689453,394617344,0.0028778919182607865,0.0033885002210859425,nan,,
balanced_budget_fp32,balanced,budget,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,20.534271240234375,408545792,0.0016623323884311686,0.003053565949202491,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,5.981184005737305,386241024,0.002350004017066156,0.002239762226265514,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,5.7579522132873535,302346752,0.002350004017066156,0.0027692321286223493,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,7.620607852935791,260399616,0.0028778919182607865,0.0035091171141599965,nan,,
compact_budget_fp32,compact,budget,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,6.0733442306518555,274328064,0.0016623323884311686,0.003190991466039024,nan,,
auto_fp32,auto,auto,float32,4096,4096,8192,bfloat16,cuda,mean,False,False,False,6.110208034515381,302346752,0.002350004017066156,0.002769824964534232,nan,,
liger,,,,4096,4096,8192,bfloat16,cuda,mean,False,False,False,5.275807857513428,453300224,0.0020377756551743674,0.0023780285765823057,nan,,
