label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,1024,4096,32000,float16,cuda,mean,False,False,False,3.9741439819335938,689185792,0.003976231182317683,0.003059352560858089,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,1024,4096,32000,float16,cuda,mean,False,False,False,40.235008239746094,1641962496,0.0011276194487095325,0.0005062550955763077,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,1024,4096,32000,float16,cuda,mean,False,False,False,49.5175666809082,1632918528,0.0011276194542428385,0.0006672464853065255,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,1024,4096,32000,float16,cuda,mean,False,False,False,68.88345336914062,1628101632,0.0011276194557706227,0.0008577248315391457,nan,,
accurate_budget_fp32,accurate,budget,float32,1024,4096,32000,float16,cuda,mean,False,False,False,54.85465621948242,1632820224,0.0011276194541673878,0.0006987131415558626,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,1024,4096,32000,float16,cuda,mean,False,False,False,15.458304405212402,1093950464,0.0044630332265763045,0.0030953625119534817,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,1024,4096,32000,float16,cuda,mean,False,False,False,27.31929588317871,1088183296,0.004168956368987982,0.0031242216555666994,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,1024,4096,32000,float16,cuda,mean,False,False,False,51.95673751831055,1085250560,0.004462828065372547,0.0031677978189594844,nan,,
balanced_budget_fp32,balanced,budget,float32,1024,4096,32000,float16,cuda,mean,False,False,False,18.556928634643555,1091656704,0.004462796016692469,0.0031033834856483877,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,1024,4096,32000,float16,cuda,mean,False,False,False,9.775103569030762,569662464,0.0044630332265763045,0.003095599581911924,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,1024,4096,32000,float16,cuda,mean,False,False,False,15.271936416625977,563895296,0.004168956368987982,0.003124443719796977,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,1024,4096,32000,float16,cuda,mean,False,False,False,27.452415466308594,560962560,0.004462828065372547,0.0031679944760467323,nan,,
compact_budget_fp32,compact,budget,float32,1024,4096,32000,float16,cuda,mean,False,False,False,10.714112281799316,567368704,0.004462796016692469,0.003103672455421331,nan,,
auto_fp32,auto,auto,float32,1024,4096,32000,float16,cuda,mean,False,False,False,14.783488273620605,563895296,0.004168956368987982,0.003124443719796977,nan,,
liger,,,,1024,4096,32000,float16,cuda,mean,False,False,False,18.70572853088379,1352741888,0.004289696098310431,0.003097778600759881,nan,,
