label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,8192,32000,float16,cuda,mean,False,False,False,24.5534725189209,1724154880,0.010268262953162043,0.006907778353072705,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,8192,32000,float16,cuda,mean,False,False,False,247.40147399902344,3595924480,0.006378996241563398,0.0005030631500330118,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,8192,32000,float16,cuda,mean,False,False,False,259.915771484375,3513607168,0.00637899624459739,0.0006973120373401794,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,8192,32000,float16,cuda,mean,False,False,False,275.68743896484375,3472448512,0.006378996241563398,0.0009726221104874966,nan,,
accurate_budget_fp32,accurate,budget,float32,4096,8192,32000,float16,cuda,mean,False,False,False,278.6130065917969,3498333696,0.006378996244331343,0.0007781178692137655,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,8192,32000,float16,cuda,mean,False,False,False,36.582401275634766,2364371456,0.014446508544613781,0.006947072014945552,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,8192,32000,float16,cuda,mean,False,False,False,43.56095886230469,2306433536,0.015013842505118962,0.006963739158616832,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,8192,32000,float16,cuda,mean,False,False,False,60.54912185668945,2277464576,0.01534791453286031,0.006995422740180506,nan,,
balanced_budget_fp32,balanced,budget,float32,4096,8192,32000,float16,cuda,mean,False,False,False,40.826881408691406,2326916096,0.012369664873115731,0.006955597843222107,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,8192,32000,float16,cuda,mean,False,False,False,30.18956756591797,1315795456,0.014446508544613781,0.0069480779261967334,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,8192,32000,float16,cuda,mean,False,False,False,31.110143661499023,1257857536,0.015013842505118962,0.006964745471708793,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,8192,32000,float16,cuda,mean,False,False,False,37.380096435546875,1228888576,0.01534791453286031,0.0069964176743698555,nan,,
compact_budget_fp32,compact,budget,float32,4096,8192,32000,float16,cuda,mean,False,False,False,31.072256088256836,1278340096,0.012369664873115731,0.006956585511054685,nan,,
auto_fp32,auto,auto,float32,4096,8192,32000,float16,cuda,mean,False,False,False,31.15724754333496,1257857536,0.015013842505118962,0.0069647451839329085,nan,,
liger,,,,4096,8192,32000,float16,cuda,mean,False,False,False,38.02207946777344,2838286336,0.013053640873550713,0.00692467626941854,nan,,
