label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,2048,4096,32000,bfloat16,cuda,mean,False,False,False,6.540287971496582,838091776,0.0023558507500818374,0.0014119143864540292,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,73.8150405883789,1694020096,0.0016616524068671806,0.0018035930853271915,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,79.29036712646484,1675537920,0.0016616524080694446,0.001890468031423364,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,99.0228500366211,1666297344,0.0016616524080694446,0.0019499385855925174,nan,,
accurate_budget_fp32,accurate,budget,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,85.88902282714844,1673805312,0.0016616524084141296,0.0019024756909302607,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,43.029502868652344,1168945664,0.0028769568272070554,0.0018035930853271915,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,52.83225631713867,1134145024,0.0041005847169067935,0.001890468031423364,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,74.62092590332031,1116646912,0.001661829658990683,0.0019499385855925174,nan,,
balanced_budget_fp32,balanced,budget,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,56.6005744934082,1131644416,0.004036097751632531,0.0019024756909302607,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,11.881471633911133,644657664,0.0028769568272070554,0.001818060318568119,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,19.479551315307617,609857024,0.0041005847169067935,0.00189998715673462,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,30.75276756286621,592358912,0.001661829658990683,0.0019560620298035795,nan,,
compact_budget_fp32,compact,budget,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,19.377151489257812,607356416,0.004036097751632531,0.0019113611717006614,nan,,
auto_fp32,auto,auto,float32,2048,4096,32000,bfloat16,cuda,mean,False,False,False,17.565696716308594,609857024,0.0041005847169067935,0.0019000416218815537,nan,,
liger,,,,2048,4096,32000,bfloat16,cuda,mean,False,False,False,20.410463333129883,1377724416,0.00235022229150409,0.0018925842391982353,nan,,
