label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,16384,4096,32000,float16,cuda,mean,False,False,False,50.79142379760742,4607837184,0.025457621274336872,0.01371739714917067,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,16384,4096,32000,float16,cuda,mean,False,False,False,492.5143127441406,2422834176,0.018040326747232622,0.0011427925913947857,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,16384,4096,32000,float16,cuda,mean,False,False,False,508.63104248046875,2274976768,0.018040326747232622,0.0016134836954744217,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,16384,4096,32000,float16,cuda,mean,False,False,False,525.0252685546875,2201048064,0.018040326747631334,0.002279791916688996,nan,,
accurate_budget_fp32,accurate,budget,float32,16384,4096,32000,float16,cuda,mean,False,False,False,512.1832885742188,2261258752,0.018040326747631334,0.0017118909419512596,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,16384,4096,32000,float16,cuda,mean,False,False,False,67.02489471435547,1515815424,0.025581355942184913,0.013765191137180718,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,16384,4096,32000,float16,cuda,mean,False,False,False,75.64595031738281,1425105408,0.025581355942184913,0.013776315303842603,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,16384,4096,32000,float16,cuda,mean,False,False,False,90.18061065673828,1379750400,0.025581355942184913,0.013783717451654406,nan,,
balanced_budget_fp32,balanced,budget,float32,16384,4096,32000,float16,cuda,mean,False,False,False,68.96844482421875,1483250688,0.025581355942184913,0.013769259692214344,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,16384,4096,32000,float16,cuda,mean,False,False,False,60.81740951538086,991527424,0.025581355942184913,0.013767553624825351,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,16384,4096,32000,float16,cuda,mean,False,False,False,61.892608642578125,900817408,0.025581355942184913,0.013777903731291608,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,16384,4096,32000,float16,cuda,mean,False,False,False,64.7925796508789,855462400,0.025581355942184913,0.013784699921943583,nan,,
compact_budget_fp32,compact,budget,float32,16384,4096,32000,float16,cuda,mean,False,False,False,60.48972702026367,958962688,0.025581355942184913,0.013771348723489172,nan,,
auto_fp32,auto,auto,float32,16384,4096,32000,float16,cuda,mean,False,False,False,61.86393737792969,900817408,0.025581355942184913,0.013777904261031364,nan,,
liger,,,,16384,4096,32000,float16,cuda,mean,False,False,False,63.41984176635742,1728528384,0.02539453972746821,0.01374397772309389,nan,,
