label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,4096,float16,cuda,mean,False,False,False,2.0787200927734375,218399744,0.006606275923871655,0.004833280634976397,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,4096,float16,cuda,mean,False,False,False,16.485376358032227,520475136,0.004509482955292969,0.00021274869335945385,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,mean,False,False,False,20.25164794921875,419795968,0.004509482961180327,0.0002647182078167828,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,mean,False,False,False,19.716096878051758,386233344,0.004509482955767213,0.00034620931975177697,nan,,
accurate_budget_fp32,accurate,budget,float32,4096,4096,4096,float16,cuda,mean,False,False,False,17.277952194213867,386233344,0.004509482955767213,0.0003462092891706324,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,4096,float16,cuda,mean,False,False,False,2.944000005722046,352702976,0.008014124874616318,0.004845744705502951,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,mean,False,False,False,3.4017279148101807,285577728,0.008013754957194797,0.004848264224773229,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,mean,False,False,False,3.7396481037139893,252015104,0.008014124874616318,0.004853387248155428,nan,,
balanced_budget_fp32,balanced,budget,float32,4096,4096,4096,float16,cuda,mean,False,False,False,3.8389759063720703,263897088,0.00919638517486774,0.004852404463818525,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,4096,float16,cuda,mean,False,False,False,2.9849600791931152,285594112,0.008014124874616318,0.004849494685451187,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,mean,False,False,False,2.8323841094970703,218468864,0.008013754957194797,0.004852038250657651,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,mean,False,False,False,3.8287360668182373,184906240,0.008014124874616318,0.0048571498538806926,nan,,
compact_budget_fp32,compact,budget,float32,4096,4096,4096,float16,cuda,mean,False,False,False,3.585024118423462,196788224,0.00919638517486774,0.004856094834632129,nan,,
auto_fp32,auto,auto,float32,4096,4096,4096,float16,cuda,mean,False,False,False,3.438591957092285,196788224,0.00919638517486774,0.0048560619047096,nan,,
liger,,,,4096,4096,4096,float16,cuda,mean,False,False,False,2.5960960388183594,285528064,0.006606510682810128,0.004834484620661486,nan,,
