label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,8192,4096,32000,bfloat16,cuda,mean,False,False,False,26.023935317993164,2443510784,0.002363960751769055,0.0016541598170178638,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,254.4015350341797,2006368768,0.0016612215943582116,0.0027677574195475577,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,263.1536560058594,1932440064,0.0016612215943582116,0.0031386463789416534,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,291.1119384765625,1895475712,0.0016612215943582116,0.003440372355316778,nan,,
accurate_budget_fp32,accurate,budget,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,272.8888244628906,1925509120,0.0016612215943582116,0.003195116100017654,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,144.505859375,1478935040,0.002876707055425398,0.0027677574195475577,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,152.69683837890625,1339470336,0.002876707055425398,0.0031386463789416534,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,169.955322265625,1269737984,0.002876707055425398,0.003440372355316778,nan,,
balanced_budget_fp32,balanced,budget,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,156.46719360351562,1326510592,0.0029314432897329197,0.003195116100017654,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,34.270206451416016,954647040,0.002876707055425398,0.0028279212920581704,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,37.0513916015625,815182336,0.002876707055425398,0.003180712591011428,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,45.35193634033203,745449984,0.002876707055425398,0.0034686893358637804,nan,,
compact_budget_fp32,compact,budget,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,39.758846282958984,802222592,0.0029314432897329197,0.003234266151677734,nan,,
auto_fp32,auto,auto,float32,8192,4096,32000,bfloat16,cuda,mean,False,False,False,37.06163024902344,815182336,0.002876707055425398,0.003180748902923511,nan,,
liger,,,,8192,4096,32000,bfloat16,cuda,mean,False,False,False,38.57244873046875,1527619584,0.00235863043615649,0.003014692436340001,nan,,
